,Video_id,Title,Published_date,Views,Likes,Comments,Month
1308,oVvvwEx-gBw,"Inline Functions, Default Arguments & Constant Arguments in C++ | C++ Tutorials for Beginners #17",2020-02-02,449087,16852,403,Feb
1309,cEWLPtRhiio,JavaScript Tutorial: Navigating The DOM | Web Development Tutorials #56,2020-02-01,263338,10611,222,Feb
1310,oQbyN-vDghA,Call by Value & Call by Reference in C++ | C++ Tutorials for Beginners #16,2020-02-01,518635,15186,431,Feb
1311,tOqn-XxVFUM,"JavaScript Tutorial: for, while, forEach, Do While Loops | Web Development Tutorials #55",2020-02-01,254289,10191,370,Feb
1312,RFLFX1boGwo,Functions & Function Prototypes in C++ | C++ Tutorials for Beginners #15,2020-01-31,613603,19459,665,Jan
1313,pdqXYAe1kKA,"JavaScript Tutorial: Interaction - Alert, Prompt, Confirm | Web Development Tutorials #54",2020-01-31,256084,11473,2787,Jan
1314,SIHwNLrMXvU,Functions in JavaScript | Web Development Tutorials #53,2020-01-30,273338,10878,618,Jan
1315,jCfR7CFlzts,"Structures, Unions & Enums in C++ | C++ Tutorials for Beginners #14",2020-01-30,576866,18192,561,Jan
1316,-oVdqCaL3DQ,Arrays & Objects in JavaScript | Web Development Tutorials #52,2020-01-29,268836,10764,296,Jan
1317,vBNo70N3EwU,"Scope, If-else Conditionals & Switch Case in JavaScript | Web Development Tutorials #51",2020-01-28,286208,13161,429,Jan
1318,wV8JB_L2smc,String Functions in JavaScript | Web Development Tutorials #50,2020-01-27,318768,11131,302,Jan
1319,cc8OOwqj258,Strings in JavaScript | Web Development Tutorials #49,2020-01-26,320282,12990,351,Jan
1320,xv82yODVXqo,"Variables, Data Types and Operators in JavaScript | Web Development Tutorials #48",2020-01-25,372862,12458,263,Jan
1321,ePJxpxsnkGw,Arrays & Pointers Arithmetic in C++ | C++ Tutorials for Beginners #13,2020-01-24,730701,19558,1801,Jan
1322,EvYmTCx9BFs,Pointers in C++ | C++ Tutorials for Beginners #12,2020-01-24,646713,21100,670,Jan
1323,f5pG-uhsykk,Writing in-browser JavaScript and Developer Console | Web Development Tutorials #47,2020-01-23,364101,13909,221,Jan
1324,DJh5NfK7h-U,Break and Continue Statements in C++ | C++ Tutorials for Beginners #11,2020-01-23,428851,16899,358,Jan
1325,01GNWUuLbYk,Introduction to JavaScript for Frontend & Backend | Web Development Tutorials #46,2020-01-22,569053,22274,771,Jan
1326,mu0qTVIkkAs,Using Media Queries with CSS Grid | Web Development Tutorials #45,2020-01-22,233242,11550,500,Jan
1327,a7dfSBrTZtE,"For, While and do-while loops in C++ | C++ Tutorials for Beginners #10",2020-01-21,718749,19114,4629,Jan
1328,JBupsN9Cmrs,CSS Grid: Creating Layouts Using Grid Template Area | Web Development Tutorials #44,2020-01-21,207738,12254,341,Jan
1329,AY96XFqb934,"C++ Control Structures, If Else and Switch-Case Statement | C++ Tutorials for Beginners #9",2020-01-21,633369,18404,431,Jan
1330,QAv7TsE18QM,CSS Grid: Autofit & MinMax | Web Development Tutorials #43,2020-01-21,195179,10845,276,Jan
1331,i3a-G6Ebh9E,"Constants, Manipulators & Operator Precedence | C++ Tutorials for Beginners #8",2020-01-20,565767,17816,461,Jan
1332,5II60I5gpKY,CSS Grid: Spanning Multiple Rows and Columns in Grid | Web Development Tutorials #42,2020-01-20,213640,15008,612,Jan
1333,Aec0xLKzBWk,CSS Grid: Creating Rows & Gaps in Grid | Web Development Tutorials #41,2020-01-19,214396,11242,182,Jan
1334,a7Wim2t053E,C++ Reference Variables & Typecasting | C++ Tutorials for Beginners #7,2020-01-19,759895,21540,692,Jan
1335,MPl9bevckUE,CSS Grid: Introduction & Creating A Basic Grid | Web Development Tutorials #40,2020-01-18,341483,12927,337,Jan
1336,7D5A5ZMKRWw,C++ Header files & Operators | C++ Tutorials for Beginners #6,2020-01-18,820183,23716,714,Jan
1337,8KVrdL0VcAk,Creating Fully Responsive Website Project Using HTML & CSS  in Hindi | Web Development Tutorials #39,2020-01-17,2433437,40441,2699,Jan
1338,K0Gz7CKNJzY,CSS Tutorial: Transform property in CSS | Web Development Tutorials #38,2020-01-16,304104,13933,462,Jan
1339,J05uoTbGOvQ,C++ Basic Input/Output & More | C++ Tutorials for Beginners #5,2020-01-15,850397,23933,631,Jan
1340,k4Dr0PJKidI,CSS Tutorial: Creating Transitions in CSS | Web Development Tutorials #37,2020-01-15,327886,16123,431,Jan
1341,JrnQ-915czY,Variable Scope & Data Types in C++ in Hindi | C++ Tutorials for Beginners #4,2020-01-14,1171811,34480,1161,Jan
1342,jiK6Mf-ILSg,CSS Tutorial: Creating Animations & Keyframes | Web Development Tutorials #36,2020-01-14,451455,16067,401,Jan
1343,jigb6W35zHc,Variables & Comments in C++ in Hindi | C++ Tutorials for Beginners #3,2020-01-13,1112477,36011,1050,Jan
1344,ghlm_94oR90,CSS Tutorial: Variables & Custom Properties | Web Development Tutorials #35,2020-01-13,272763,12787,312,Jan
1345,oW2r0r_i5Ps,Basic Structure of a C++ Program | C++ Tutorials for Beginners #2,2020-01-12,1543269,51754,1839,Jan
1346,ASNldCkFBcM,CSS Tutorial: Box Shadow and Text Shadow | Web Development Tutorials #34,2020-01-12,316733,13082,293,Jan
1347,j8nAHeVKL08,"Introduction to C++, Installing VS Code, g++ & more | C++ Tutorials for Beginners #1",2020-01-11,4256719,100740,12552,Jan
1348,PlKG1fooswU,CSS Tutorial: Before and After Pseudo Selectors | Web Development Tutorials #33,2020-01-11,486133,15758,882,Jan
1349,P-hZDC5YkJE,CSS Tutorial: Attribute & nth child pseudo Selectors | Web Development Tutorials #32,2020-01-10,357667,13795,395,Jan
1350,WwUM7qOimbo,CSS Tutorial: More on CSS Selectors | Web Development Tutorials #31,2020-01-10,357923,15950,425,Jan
1351,WTz4A8IdeEQ,CSS Tutorial: Media Queries Explained | Web Development Tutorials #30,2020-01-09,584775,26746,745,Jan
1352,DVjrb52C5Gs,"CSS Tutorial: em, rem, vh and vw units + Responsive design Explained | Web Development Tutorials #29",2020-01-09,599251,18171,429,Jan
1353,4ykmsTpIn08,CSS Flexbox Tutorial in Hindi | Web Development Tutorials #28,2020-01-08,934731,24879,816,Jan
1354,Uzuq2FGxgK4,CSS Tutorial: Visibility & z-index Explained | Web Development Tutorials #27,2020-01-08,516679,16032,372,Jan
1355,Sj5NX_br5WY,Project 1: Creating a Gym Website Using HTML5 & CSS3 | Web Development Tutorials #26,2020-01-07,1613244,40244,3048,Jan
1356,MwGHiVl-gqk,"CSS Tutorial: Position absolute, relative, fixed and sticky in CSS | Web Development Tutorials #25",2020-01-07,749957,25109,674,Jan
1357,YJtlXrzXXFk,CSS Tutorial: CSS Display Property | Web Development Tutorials #24,2020-01-06,709312,19138,626,Jan
1358,OsPOBsclJLU,CSS Tutorial: Creating a Navigation Menu | Web Development Tutorials #23,2020-01-06,907907,23034,657,Jan
1359,3lAl7RNqp1c,CSS Tutorial: Styling Links & Buttons | Web Development Tutorials #22,2020-01-05,645020,20582,438,Jan
1360,6G42rXal5-g,CSS Tutorial: Float & Clear Explained | Web Development Tutorials #21,2020-01-05,863548,29595,878,Jan
1361,5koxb4JaDqc,"CSS Tutorial: CSS Box Model, Margin and Padding | Web Development Tutorials #20",2020-01-04,924947,29864,797,Jan
1362,XyPw86r7jTI,Best & Fastest Way to Design Beautiful Websites (Amazing Technique!),2020-01-04,159315,10207,508,Jan
1363,2zcHiaHo4Jo,CSS Tutorial: Borders and Backgrounds | Web Development Tutorials #19,2020-01-04,738510,23099,659,Jan
1364,EEw5OJCsiDs,CSS Tutorial: Colors In CSS | Web Development Tutorials #18,2020-01-03,558822,21210,297,Jan
1365,5Gz7j4gDrXM,CSS Tutorial: Fonts In CSS | Web Development Tutorials #17,2020-01-03,693479,24926,450,Jan
1366,buxedopZbKM,CSS Tutorial: Using Chrome Developer Tools | Web Development Tutorials #16,2020-01-02,729713,23684,668,Jan
1367,oPPym7UaSIo,CSS Tutorial: Selectors in CSS | Web Development Tutorials #15,2020-01-02,895750,27563,665,Jan
1368,6dUylmslVwo,Best Programming Language to learn for jobs,2020-01-01,93478,5146,650,Jan
1369,ArUL-He_AN0,"CSS Tutorial: Inline, Internal & External CSS | Web Development Tutorials #14",2020-01-01,894040,25712,575,Jan
1370,ua24185-rcw,CSS Tutorial: Introduction to CSS | Web Development Tutorials #13,2020-01-01,842126,27130,505,Jan
1371,FKfsmV6otEM,HTML Tutorial: Semantic Tags in HTML| Web Development Tutorials #12,2019-12-31,756591,28803,787,Dec
1372,gw1efv5WF_Q,HTML Tutorial: HTML Entities | Web Development Tutorials #11,2019-12-31,714157,28642,640,Dec
1373,BucLTOfLQsk,HTML Tutorial: Ids & Classes in HTML | Web Development Tutorials #10,2019-12-30,903271,32226,1145,Dec
1374,DFT9qxVCF6k,HTML Tutorial: Inline & Block Elements | Web Development Tutorials #9,2019-12-30,904772,28460,2632,Dec
1375,KqJikDzb3l4,HTML Tutorial: Forms & Input Tags | Web Development Tutorials #8,2019-12-29,1504069,42973,1536,Dec
1376,N69xumSjg5Q,HTML Tutorial: Lists and Tables | Web Development Tutorials #7,2019-12-29,1153772,32157,770,Dec
1377,z6H22xGAZEA,HTML Tutorial: Img and Anchor tags | Web Development Tutorials #6,2019-12-28,1509668,43785,1328,Dec
1378,Kc6QxwddGSo,Django 3 Blog: Creating Django template for Login & Logout | Python Django Tutorials In Hindi #89,2019-12-28,22945,565,89,Dec
1379,ulv_q6-b7uI,HTML Tutorial: Headings & Paragraphs | Web Development Tutorials #5,2019-12-27,1268963,39688,1048,Dec
1380,EZCc_4abdcE,"HTML Tutorial: Title, Script, Link & Meta Tags | Web Development Tutorials #4",2019-12-27,1540017,40766,707,Dec
1381,IA8JWGP13dI,HTML Tutorial: Basic Structure of a Website | Web Development Tutorials #3,2019-12-26,1786975,47353,1122,Dec
1382,TeZdo8mx0gc,HTML Tutorial: Installing VS Code & Live Server | Web Development Tutorials #2,2019-12-25,2867009,90034,3515,Dec
1383,d5tGOXclK5Y,Django 3 Blog: Login & Logout Endpoints | Python Django Tutorials In Hindi #88,2019-12-25,44949,768,65,Dec
1384,6mbwJ2xhgzM,"Introduction to HTML, CSS, JavaScript & How websites work? | Web Development Tutorials #1",2019-12-25,5341643,155266,13595,Dec
1385,3FUZ00n4zcQ,Django 3 Blog: Validating SignUp Form | Python Django Tutorials In Hindi #87,2019-12-24,27373,620,127,Dec
1386,TaE_fAqeeUE,Django 3 Blog: Creating Users in Django | Python Django Tutorials In Hindi #86,2019-12-23,33698,673,84,Dec
1387,8DF1zJA7cfc,Django 3 Blog: Authentication & Authorization Tutorial | Python Django Tutorials In Hindi #85,2019-12-22,43339,929,75,Dec
1388,AZuA16bd6kE,Django 3 Blog: Improving Search Functionality | Python Django Tutorials In Hindi #84,2019-12-21,17008,606,98,Dec
1389,DxcbDxmL8pM,Top 3 Worst Programming Languages to Learn,2019-12-16,43489,2348,209,Dec
1390,zya1ON5hdpI,Top 3 Web Frameworks to learn,2019-12-15,97688,5069,407,Dec
1391,HeXpZAZS4ms,Three Must Learn Programming Languages,2019-12-14,46923,3415,395,Dec
1392,HlWKerBOBK4,Django 3 Blog: Creating Search Functionality | Python Django Tutorials In Hindi #83,2019-12-13,32068,749,71,Dec
1393,uufDGjTuq34,Web Scraping Tutorial using Python and BeautifulSoup in Hindi,2019-12-10,431413,12791,880,Dec
1394,c83KaEH5Zhs,Django 3 Blog: Designing the BlogPost Page | Python Django Tutorials In Hindi #82,2019-12-09,13676,402,50,Dec
1395,XP6AavKQD3I,Django 3 Blog: Creating Blog Model to Store Blog Posts | Python Django Tutorials In Hindi #81,2019-12-08,18619,446,43,Dec
1396,WGx1G5B5Qto,Django 3 Blog: Designing Blog Page & Displaying Blog Posts | Python Django Tutorials In Hindi #80,2019-12-07,16359,468,40,Dec
1397,PIW_H966oS0,Django Mesasges Framework: Showing Messages in Django blog | Python Django Tutorials In Hindi #79,2019-12-06,23477,587,55,Dec
1398,VsYoxW-J_Wk,Django 3 Blog: Handling Post Request in a Django View | Python Django Tutorials In Hindi #78,2019-12-05,20759,462,71,Dec
1399,yIdA6HvUi_Q,"Project 7: Creating a Calculator using HTML, CSS & JS | JavaScript Tutorial In Hindi #65",2019-12-05,323096,6872,398,Dec
1400,8nTKFStBNNc,"Django 3 Blog: Creating ""Contact Us"" Model | Python Django Tutorials In Hindi #77",2019-12-04,22602,505,47,Dec
1401,7NXo2Bm1ywE,Django 3 Blog: Creating Migrations & Superusers | Python Django Tutorials In Hindi #76,2019-12-04,14256,477,34,Dec
1402,AdWMcmfjT0M,Installing Django 3 for our Django Blog | Python Django Tutorials In Hindi #75,2019-12-03,11832,423,38,Dec
1403,z9ntgtuB1DE,Django Blog: Adding HTML Templates | Python Django Tutorials In Hindi #74,2019-12-03,21458,531,53,Dec
1404,k5pHGbFfiec,Django Blog: Creating Django Apps & Properly Managing Them | Python Django Tutorials In Hindi #73,2019-12-02,15790,495,45,Dec
1405,nyK6YNQCrA0,Django Blog: Project Setup & URLConfs | Python Django Tutorials In Hindi #72,2019-12-02,19417,551,56,Dec
1406,FdlZNRgwNrY,Creating A New Django Blog (Setup + Introduction) | Python Django Tutorials In Hindi #71,2019-12-01,24386,928,154,Dec
1407,2gz8D9Tfe8E,Adding OnClick Listener to RecyclerView | Android Tutorials in Hindi #34,2019-12-01,71273,1375,382,Dec
1408,hNWZaOd-Ghw,Creating a RecyclerViewAdaper Class | Android Tutorials in Hindi #33,2019-12-01,42211,726,97,Dec
1409,3Jl3oQfZHA4,Pushing Git Branches To Remote Repositories | Git Tutorials #19,2019-11-27,50036,2761,465,Nov
1410,ozzcB8SSHiQ,Windows vs Linux vs Mac for Programming?,2019-11-24,149231,7321,1138,Nov
1411,t6Fzrje4Irs,How to Become a Web Developer? (Hindi),2019-11-21,186521,11514,569,Nov
1412,7xhkEQS3dXw,Git Branching Workflow in Production | Git Tutorials #18,2019-11-10,52137,2514,159,Nov
1413,nfOxUaA2trY,Resolving Merge Conflicts (With Example) | Git Tutorials #17,2019-11-09,75817,3234,135,Nov
1414,5e-DLY_spg0,Branching & Merging a Production Grade Project | Git Tutorials #16,2019-11-08,47405,2003,88,Nov
1415,SFDR90rAsO4,Git: Creating & Switching Branches In Git | Git Tutorials #15,2019-11-03,52987,2781,129,Nov
1416,mp0PHdpEC7A,Drag & Drop Elements with JavaScript and HTML | JavaScript Tutorial In Hindi #64,2019-11-01,71178,1992,115,Nov
1417,2vZrHkCVhDI,Setting Alias In Git | Git Tutorials #14,2019-10-31,35729,1736,71,Oct
1418,Thx5yerhlhs,GitHub: Working with Remote Repositories | Git Tutorials #13,2019-10-30,78263,2609,159,Oct
1419,g0gLojpleAg,Project 6: PostMan Clone - Creating a Get/Post Request Website | JavaScript Tutorial In Hindi #63,2019-10-29,66960,1621,98,Oct
1420,m08GSxWO1pQ,Unstaging & Unmodifying Files In Git | Git Tutorials #12,2019-10-29,44588,2016,100,Oct
1421,Hxn3OguEMd4,Git Log: Viewing & Changing Commits In Git | Git Tutorials #11,2019-10-28,57328,2207,87,Oct
1422,1t56nLJJbMU,Moving and Renaming Files In Git | Git Tutorials #10,2019-10-27,55251,2665,83,Oct
1423,epGcuDu3z7k,Git: Skipping The Staging Area | Git Tutorials #9,2019-10-26,49778,2371,77,Oct
1424,87LrjX5xvFA,Git Diff: Showing Changes Between Commits/Staging Area & Working Directory | Git Tutorials #8,2019-10-26,63282,2685,67,Oct
1425,TwKALVoK5cE,.gitignore: Ignoring Files in Git | Git Tutorials #7,2019-10-25,108657,3531,116,Oct
1426,PArS4YeAq8w,Git: File Status Lifecycle | Git Tutorials #6,2019-10-24,82428,3551,104,Oct
1427,R3uS1poPwNM,Cloning a Remote Git Repository from GitHub | Git Tutorials #5,2019-10-24,118657,4019,110,Oct
1428,-e0RtzuNgS4,Tracking Our first Git Project | Git Tutorials #4,2019-10-23,131087,5075,142,Oct
1429,Cdg2FGDMglk,Git: Three Stage Architecture | Git Tutorials #3,2019-10-23,131365,5266,120,Oct
1430,qkbK31dMNfM,Installing Git + Initial Setup? | Git Tutorials #2,2019-10-22,249493,8522,312,Oct
1431,evknSAkUIvs,What is Git/GitHub & Why do we need it? | Git Tutorials #1,2019-10-22,404184,12897,368,Oct
1432,ZB1gNlUreu4,Creating a Clock: Exercise 6 Solution | JavaScript Tutorial In Hindi #62,2019-10-21,28504,949,55,Oct
1433,PSIQ-L8_Cxk,RecyclerView in Android | Android Tutorials in Hindi #32,2019-10-20,74943,1470,124,Oct
1434,qBdI_W0tt6Q,SQLite Android CRUD: Adding ListView | Android Tutorials in Hindi #31,2019-10-20,23887,565,160,Oct
1435,WIp6fi2h6dE,JavaScript Wall Clock: Exercise 6 | JavaScript Tutorial In Hindi #61,2019-10-19,19815,727,66,Oct
1436,143Q7WbTCoM,SQLite Android CRUD: Getting Count | Android Tutorials in Hindi #30,2019-10-18,15906,476,104,Oct
1437,3mTrjj-6su0,SQLite Android CRUD: Deleting Records | Android Tutorials in Hindi #29,2019-10-18,15856,435,43,Oct
1438,RAaXwpgn90I,SQLite Android CRUD: Updating Records | Android Tutorials in Hindi #28,2019-10-17,20698,562,40,Oct
1439,eIl7WcrmY1c,JavaScript Destructuring | JavaScript Tutorial In Hindi #60,2019-10-17,39014,1552,82,Oct
1440,2eBD4-_mNe0,SQLite Android CRUD: Fetching all Contacts | Android Tutorials in Hindi #27,2019-10-16,27361,609,92,Oct
1441,5ftatbD3MAI,JavaScript Symbols | JavaScript Tutorial In Hindi #59,2019-10-16,35313,1434,45,Oct
1442,Mlybjj_daLU,SQLite Android CRUD: Adding Contacts to the Database | Android Tutorials in Hindi #26,2019-10-15,38370,1270,95,Oct
1443,nwgH8IOqRMA,JavaScript Sets | JavaScript Tutorial In Hindi #58,2019-10-15,33225,1519,153,Oct
1444,hhSmhAo0hAM,SQLite Android CRUD: Implementing Database class | Android Tutorials in Hindi #25,2019-10-14,84265,1908,95,Oct
1445,Cv9gvXEyPdE,JavaScript Maps | JavaScript Tutorial In Hindi #57,2019-10-14,72329,2480,130,Oct
1446,kAO5AMoQRu0,Using a Database in Android | Android Tutorials in Hindi #24,2019-10-13,38171,1051,68,Oct
1447,Hxd-JjgHZQ4,For.. of Loop vs For.. in Loop (When to use which?) | JavaScript Tutorial In Hindi #56,2019-10-13,52885,2260,304,Oct
1448,pO70tQ2kgoo,Shared Preferences: Saving data to Android device | Android Tutorials in Hindi #23,2019-10-12,55295,1223,94,Oct
1449,cbW6TZRSMOw,Parsing Nested JSON Arrays & Objects | Android Tutorials in Hindi #22,2019-10-12,32437,647,76,Oct
1450,1urX_WEIOTw,Android Exercise 3: Creating a User Display App | Android Tutorials in Hindi #21,2019-10-11,22713,465,60,Oct
1451,h22g-k8Akpk,Multiplication Tables App on Seekbar Change: Exercise 2: Solution | Android Tutorials in Hindi #20,2019-10-11,27996,621,78,Oct
1452,iZzGtTYFNqY,Retrieve & Parse JSON Data from Web URL in Android | Android Tutorials in Hindi #19,2019-10-10,68085,1382,128,Oct
1453,AVxqyMwT0qU,Adding Volley Library dependency & Fake JSON API | Android Tutorials in Hindi #18,2019-10-10,53054,1159,65,Oct
1454,xiEmCw8n-iU,What is an API & how to use API in Android | Android Tutorials in Hindi #17,2019-10-09,112132,2410,141,Oct
1455,ATS8j5MEJ74,Performing Tasks in Background in Android | Android Tutorials in Hindi #16,2019-10-09,38801,987,99,Oct
1456,u2fmW0FTnt8,"CountDownTimer, Runnable & Handler in Android | Android Tutorials in Hindi #15",2019-10-08,35036,895,81,Oct
1457,hAS1Pvmn1VM,Multiplication Tables Application Project In Android | Android Tutorials in Hindi #14,2019-10-08,26250,574,48,Oct
1458,hIfgkTY9Lks,Laptop Buying Guide: Which Laptop Should You Buy?,2019-10-07,159769,11574,712,Oct
1459,geWi5v7_Zsc,Android ListViews & Array Adapters | Android Tutorials in Hindi #13,2019-10-06,66632,1513,115,Oct
1460,EROGNbMEw3Y,Dynamic Photo Frame Application In Android Exercise 1: Solution | Android Tutorials in Hindi #12,2019-10-05,51880,1116,132,Oct
1461,P9zDJV6KpOw,Android SeekBar & its Methods | Android Tutorials in Hindi #11,2019-10-05,44951,1069,235,Oct
1462,x4Etu6M2-Dk,MediaPlayer & Handling Audio in Android | Android Tutorials in Hindi #10,2019-10-04,52371,1367,127,Oct
1463,d-iwHP7vMd8,Embedding Video with media controls in Android | Android Tutorials in Hindi #9,2019-10-03,48442,1263,115,Oct
1464,pfypXyKtCH8,Creating a Navigation Drawer App with Hamburger Icon In Android | Android Tutorials in Hindi #8,2019-10-02,102290,2042,220,Oct
1465,5NZ3SKx-q4I,Creating a Multi Screen Android  Application | Android Tutorials in Hindi #7,2019-09-30,154267,3111,339,Sep
1466,n_S2myhVPww,Creating Photo Frame Application In Android: Exercise 1 | Android Tutorials in Hindi #6,2019-09-27,75487,1519,291,Sep
1467,WVjqX1BoQeM,Project 1: Tic Tac Toe Game Android Game Development | Android Tutorials in Hindi #5,2019-09-26,342551,7945,1029,Sep
1468,jUmqYE2iWiI,Android activity & Activity Lifecycle | Android Tutorials in Hindi #4,2019-09-25,150547,4120,155,Sep
1469,HHaghq5wXic,Linear Layout & Relative Layout In Android | Android Tutorials in Hindi #3,2019-09-24,210737,4474,276,Sep
1470,LJHqsSvF4_M,Project 5: Creating a CV Screener In JavaScript | JavaScript Tutorial In Hindi #55,2019-09-23,43987,1424,74,Sep
